"appId","criteriaJson","date","replyDate","replyText","reviewId","score","scoreText","scrapedAt","text","thumbsUp","title","url","userImage","userName","version"
"com.fsn.nykaa",,"2026-08-19T06:25:49.242Z","2026-08-19T06:32:40.802Z","Hey Mutturaj k K, thank you for taking the time to rate us!","251fbfd3-f0d5-47d5-8ab6-c77e243502c4","5","5","2026-08-21T08:12:52.244Z","good","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=251fbfd3-f0d5-47d5-8ab6-c77e243502c4","https://play-lh.googleusercontent.com/a/ACg8ocK2HwW9JnTTd1RrrazVwNv0mZIaq_Of7mZ1SflsAvvLQTgupw=mo","Mutturaj k K","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:19:34.500Z","2026-08-19T06:26:37.250Z","Hi Komal Vhatkar, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","57e8c61a-2879-4418-a674-75480b044754","5","5","2026-08-21T08:12:52.244Z","good.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=57e8c61a-2879-4418-a674-75480b044754","https://play-lh.googleusercontent.com/a/ACg8ocJupholfkp6Lxq9lsgBYiaA-iBD3ZkFvUnLDoRDnWxxMZxzOw=mo","Komal Vhatkar","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:18:48.801Z","2026-08-19T06:23:34.820Z","Hey Akshaya akshaya, thank you for taking the time to rate us!","2d9698dd-b6c6-49f9-bf24-d100065033de","5","5","2026-08-21T08:12:52.244Z","too good","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=2d9698dd-b6c6-49f9-bf24-d100065033de","https://play-lh.googleusercontent.com/a/ACg8ocK9NUOOtCo1O_VqT6KyUYLiljj32RsPj0NnCl45rZWeUfHmgw=mo","Akshaya akshaya","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:17:12.831Z","2026-08-19T06:23:37.984Z","Hi confused electron, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.","3d7750a8-29d0-4424-8865-8bde2cb9a4dd","1","1","2026-08-21T08:12:52.244Z","Dabbaaa platform ,I ordered my first order from your platform and the product was damaged already which is common I agree,but later the process is duh🤦🏻‍♀️ , I requested for return they cancelled twice and finally agreed after calling customer care support twice , this didn't stop here they cancelled my request saying I've cancelled from my side that's ridiculous I had not gotten any calls from ur agents , now after everything they're delaying return pickup bruhh never gonna order again","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=3d7750a8-29d0-4424-8865-8bde2cb9a4dd","https://play-lh.googleusercontent.com/a/ACg8ocKywheJwi28RBXcCqmC16wKd4fnCWRt5gayb1QmRi_k1lW1Ag=mo","confused electron","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:13:09.790Z","2026-08-19T06:20:35.616Z","Hi prashant kumar Chatterjee! We are sorry to hear about this. Please highlight this concern to us at support@nykaa.com, so the team can assist you with this.","da9e6b6c-276d-4f90-8b8b-9db82a9f4230","1","1","2026-08-21T08:12:52.244Z","giving one star is more. there should be worst option. very very bad experience. one of the worst app I had ever used. they show different date while placing order and even after few days passed of the date they didn't deliver. no response from customer care also.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=da9e6b6c-276d-4f90-8b8b-9db82a9f4230","https://play-lh.googleusercontent.com/a/ACg8ocLRpwNGXmQ11Yuw-AliGO0DDfjzJjYJ_8oJB_DvdadeBftHVOc=mo","prashant kumar Chatterjee","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:09:09.369Z","2026-08-19T07:34:47.587Z","Hi, thank you for the amazing feedback!","30563770-d650-4021-9a82-ce518b2c01bc","5","5","2026-08-21T08:12:52.244Z","loved it 🫶 totally worth it","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=30563770-d650-4021-9a82-ce518b2c01bc","https://play-lh.googleusercontent.com/a/ACg8ocIDQQqyUrSJJrYed5-zJAk3ttRhMDYCwWoosYkOyJo5SEqcRg=mo","Meghna Sherpa","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:02:15.403Z","2026-08-19T06:08:07.176Z","Hi Anisha Mishra, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","5907603f-7356-407d-9f8a-c8d287517b68","5","5","2026-08-21T08:12:52.244Z","nice","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=5907603f-7356-407d-9f8a-c8d287517b68","https://play-lh.googleusercontent.com/a/ACg8ocL7TOZa5AyNnnq3C5dkAP5WlVRYh9RUWj_E-uAWL16nY4kaRw=mo","Anisha Mishra","4.0.4"
"com.fsn.nykaa",,"2026-08-19T06:00:27.842Z","2026-08-19T07:35:20.227Z","Hi, we regret to hear this. We'd like to investigate this further. Kindly write to us via email at support@nykaa.com, so that we can have this addressed for you.","315ec99e-670f-4d4e-8e10-3df3a3588637","1","1","2026-08-21T08:12:52.244Z","bohot bekar app hi odar nhi ata hai call bhi nhi uthte hi","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=315ec99e-670f-4d4e-8e10-3df3a3588637","https://play-lh.googleusercontent.com/a/ACg8ocLcluEirO6Ef8wU-iFlE2jGUfr0z0eTU9yoa_lV3RTZIghmMA=mo","Mehak Malik","4.0.4"
"com.fsn.nykaa",,"2026-08-19T05:57:33.309Z","2026-08-19T06:02:03.441Z","Hey Ganga Chakma, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!","b3a2cf58-efb4-4205-bf3e-3c821802cfe7","5","5","2026-08-21T08:12:52.244Z","Nykaa is very good application","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=b3a2cf58-efb4-4205-bf3e-3c821802cfe7","https://play-lh.googleusercontent.com/a/ACg8ocKtRzwcmSnFd40GosJ8QX2RHmnxqDyEa42DsZHKJEAen-AcpQ=mo","Ganga Chakma","4.0.4"
"com.fsn.nykaa",,"2026-08-19T05:55:52.440Z","2026-08-19T06:02:06.347Z","Hey Swagata Mondal, this is not how we would like you to feel about us. Kindly email us at support@nykaa.com with your concerns so that we can have them addressed for you.","247cbab7-fea9-420c-ad1f-ca7b85025976","1","1","2026-08-21T08:12:52.244Z","This is a fraud app , if any order place by mistake, but refunds gets 50% only this is very disappointing. just disgusting app.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=247cbab7-fea9-420c-ad1f-ca7b85025976","https://play-lh.googleusercontent.com/a-/ALV-UjU_bAnE4nJDnp_1KS8tE_M05xMit9HS5KDbThroI7UFgHJdu4ORxQ","Swagata Mondal",
"com.fsn.nykaa",,"2026-08-19T05:46:07.140Z","2026-08-19T07:35:23.251Z","Hey, thank you for taking the time to share your feedback. Happy shopping!!

","8a79b8d7-a73b-40c2-8c0a-d8db1e9bc662","3","3","2026-08-21T08:12:52.244Z","koi khas offer nhi hota","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=8a79b8d7-a73b-40c2-8c0a-d8db1e9bc662","https://play-lh.googleusercontent.com/a/ACg8ocIR8Cg9CN6EzzWcGLG8KMhFSDPOWJO2Zin3_-V_BPDIMAcx3w=mo","Preeti Singh","4.0.4"
"com.fsn.nykaa",,"2026-08-19T05:35:40.244Z","2026-08-19T05:40:58.660Z","Hey Anshika Gupta, we regret to hear this, we'd like to know what went wrong and help you with it. We request you to email us at support@nykaa.com with your order details so that we can have this addressed for you.","30f2822d-211c-4b7d-bd31-95febeb5c463","1","1","2026-08-21T08:12:52.244Z","really bad experience, they send you fake promotional messages about crediting bal. in ur wallet and when you complain about not receiving that, they deny from that.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=30f2822d-211c-4b7d-bd31-95febeb5c463","https://play-lh.googleusercontent.com/a-/ALV-UjUhEKrp0HPlcTSVirAhrAXaUdYQlU-qKIn6-MLrhkXxJSNx4J1K","Anshika Gupta","4.0.4"
"com.fsn.nykaa",,"2026-08-19T05:25:44.809Z","2026-08-19T05:31:53.700Z","Hi Annie infanta! We are sorry to hear about this. Please highlight this concern to us at support@nykaa.com, so the team can assist you with this.","da223f03-9980-40ce-9f33-d167b473f21d","1","1","2026-08-21T08:12:52.244Z","once I've gotten a damaged product delivered initiated return pickup no one came or called, second time wanted to return an item spoke to umpteen number of support people but no one given a solution, nykaa is doing scam by not taking customer's return request, terribly frustrated.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=da223f03-9980-40ce-9f33-d167b473f21d","https://play-lh.googleusercontent.com/a-/ALV-UjVG96hzOB2Xc-EZ68J4rqy5qmVRjTpGrmvXPDeCjcbsXrNxe_4H","Annie infanta","4.0.4"
"com.fsn.nykaa",,"2026-08-19T05:06:19.565Z","2026-08-19T05:13:48.157Z","Hi Priyakshi Das, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","315b9117-a91f-4d9d-b1af-475791e79dcf","5","5","2026-08-21T08:12:52.244Z","excellent","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=315b9117-a91f-4d9d-b1af-475791e79dcf","https://play-lh.googleusercontent.com/a-/ALV-UjUYi-FLiSnT0_QzD4hEs5mu4p4kgcF6xaten4DJ16MY4aDAYJMY","Priyakshi Das","4.0.4"
"com.fsn.nykaa",,"2026-08-19T04:57:07.269Z","2026-08-19T05:04:40.297Z","Hi Ariful Sk, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","0aaffad4-4035-4b42-a7ce-ce9a3d97e31a","5","5","2026-08-21T08:12:52.244Z","good 👍","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=0aaffad4-4035-4b42-a7ce-ce9a3d97e31a","https://play-lh.googleusercontent.com/a/ACg8ocLplYIpytS8I038ywkqX16gBcV6imSLzvIoJBJGu8xkHIn0iQ=mo","Ariful Sk","4.0.4"
"com.fsn.nykaa",,"2026-08-19T04:28:51.713Z","2026-08-19T04:34:33.183Z","Hey sekh kurai, thank you for taking the time to rate us!","5f262610-1adb-487e-abbc-4079386db9de","5","5","2026-08-21T08:12:52.244Z","this ap is amazing and trusteble","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=5f262610-1adb-487e-abbc-4079386db9de","https://play-lh.googleusercontent.com/a/ACg8ocJUtiO1VICNNMvS7c1j2kWC8vPALOT8lGYrHXDGl6CfeMrZEg=mo","sekh kurai","4.0.4"
"com.fsn.nykaa",,"2026-08-19T04:23:56.830Z","2026-08-19T04:28:30.714Z","Hi Sowjanya Pavuluri, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","0b1c522f-eb54-4b3b-a3dd-7641bdcd601c","5","5","2026-08-21T08:12:52.244Z","good","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=0b1c522f-eb54-4b3b-a3dd-7641bdcd601c","https://play-lh.googleusercontent.com/a/ACg8ocL1JSsW-OeBE1NO0RrKonsLWHXxzeV9JeHRRCgLXiL9Y9q11Ss=mo","Sowjanya Pavuluri","4.0.4"
"com.fsn.nykaa",,"2026-08-19T03:53:32.508Z","2026-08-19T04:00:39.417Z","Hi Monalisha Murmu, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","63299ba7-f89d-4ae8-9794-0eddc00efce0","5","5","2026-08-21T08:12:52.244Z","very good experience 🫶","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=63299ba7-f89d-4ae8-9794-0eddc00efce0","https://play-lh.googleusercontent.com/a-/ALV-UjX3H2d0vpJRFz8-c3CD7ZDnFFBsAXAW-LILobvzs2drkhMhtCvb","Monalisha Murmu",
"com.fsn.nykaa","[{""criteria"":""vaf_app_quality_performance"",""rating"":2}]","2026-08-19T03:47:16.532Z","2026-08-19T04:01:29.712Z","Hi, we would not want any of our customers to feel this way. We'd like to know what went wrong and help you with it. Can you please mail us  at support@nykaa.com so that we can have this addressed for you.
","1a48c9d4-7a8a-4209-9708-f6ef87e332ab","1","1","2026-08-21T08:12:52.244Z","not good","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=1a48c9d4-7a8a-4209-9708-f6ef87e332ab","https://play-lh.googleusercontent.com/a/ACg8ocI5VXsghUeIoYY4j6xZ9R8kskfZt-0akP7YewjBHKcR-uQe0w=mo","Shipra Devpura","4.0.4"
"com.fsn.nykaa",,"2026-08-19T03:32:16.343Z","2026-08-19T03:39:28.673Z","Hey Sheba Marbaniang, thank you for taking the time to rate us!","5c1d068e-c921-48ce-aac4-bca33eba1ab9","4","4","2026-08-21T08:12:52.244Z","The best app 👌","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=5c1d068e-c921-48ce-aac4-bca33eba1ab9","https://play-lh.googleusercontent.com/a/ACg8ocKBPD0PJiiRrfVB0AaWOv9qyD1WXgCcXXj7OYLlHP6L72pkWw=mo","Sheba Marbaniang","4.0.4"
"com.fsn.nykaa","[{""criteria"":""vaf_never_display_considerate_of_time"",""rating"":1},{""criteria"":""vaf_phase1_selling_items"",""rating"":3},{""criteria"":""vaf_browsing_images"",""rating"":1}]","2026-08-19T01:37:13.789Z","2026-08-19T01:44:43.992Z","Hi Bijita Das, we request you to please email us at support@nykaa.com with your concerns so that we can have them addressed for you.","39679c2d-506c-47d0-8321-1bb82ae8339c","1","1","2026-08-21T08:12:52.244Z","their customer service is pathetic. I order a Moi perfume which was completely spilled and bottle was empty when I unpacked. I raised concern ,however no action was taken.Neither i got areplacement nor a refund.I am never buying from Nykaa again","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=39679c2d-506c-47d0-8321-1bb82ae8339c","https://play-lh.googleusercontent.com/a-/ALV-UjWNfcIlEfz4welQDqssBszGvYUkDY8Zs_rWxXbHPsj9C-uxqlrv0Q","Bijita Das","4.0.4"
"com.fsn.nykaa",,"2026-08-19T01:21:35.625Z","2026-08-19T01:27:00.377Z","Hi Jamuna Devi, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","db02efd3-f716-45b9-aad8-889766279b12","4","4","2026-08-21T08:12:52.244Z","amazing","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=db02efd3-f716-45b9-aad8-889766279b12","https://play-lh.googleusercontent.com/a/ACg8ocKfE2r2Z53UY74f2cZzcRr5072O42t9jeu7k02V-jaezH7RIg=mo","Jamuna Devi","4.0.4"
"com.fsn.nykaa",,"2026-08-19T01:16:49.499Z","2026-08-19T01:23:57.274Z","Hey Mithun Harijan, thank you for taking the time to rate us!","3cceeea4-004b-46ca-bc59-02b476a5f38c","5","5","2026-08-21T08:12:52.244Z","nice product","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=3cceeea4-004b-46ca-bc59-02b476a5f38c","https://play-lh.googleusercontent.com/a/ACg8ocIgxu_X8H6EKu-VIwBcUIq_sp74Wcesbxx9vNdCz10fusCRkQ=mo","Mithun Harijan","4.0.3"
"com.fsn.nykaa",,"2026-08-19T00:41:44.892Z","2026-08-19T04:02:42.850Z","Hey, thank you for taking the time to share your feedback. Happy shopping!!

","e58dcefc-1ddc-473e-a849-03c9ee40efdd","5","5","2026-08-21T08:12:52.244Z","very useful app","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=e58dcefc-1ddc-473e-a849-03c9ee40efdd","https://play-lh.googleusercontent.com/a/ACg8ocI8Z9HFMQSUSws0CBSXmOzgIpTwUALVxRFG6-OtRSX03-I6_w=mo","Bishnupriya Swain","4.0.4"
"com.fsn.nykaa",,"2026-08-18T22:25:19.657Z","2026-08-19T04:03:22.430Z","Hey, thank you for taking the time to share your feedback. Happy shopping!!

","0f8642da-d39a-405e-a1f9-09dcb56378e8","5","5","2026-08-21T08:12:52.244Z","Worth it ....go for it 👍","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=0f8642da-d39a-405e-a1f9-09dcb56378e8","https://play-lh.googleusercontent.com/a/ACg8ocKP5rIDkaTUpShjThXTTu6dOm3CPHVBqXMEo-fKqCM0dx79BAkm=mo","Anshu Dwivedi","4.0.4"
"com.fsn.nykaa",,"2026-08-18T22:02:52.175Z","2026-08-18T22:08:15.177Z","Hi Sakib Suhail, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","c4ad5ae6-15b8-4a4f-923c-4b3511f08ed6","5","5","2026-08-21T08:12:52.244Z","good 👍","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=c4ad5ae6-15b8-4a4f-923c-4b3511f08ed6","https://play-lh.googleusercontent.com/a/ACg8ocKbuGRZpmoFLu9rXARks2uorF5QtRgoSGpGRgaA9Hq4UQu1Rg=mo","Sakib Suhail","4.0.3"
"com.fsn.nykaa","[{""criteria"":""vaf_app_quality_performance"",""rating"":2},{""criteria"":""vaf_phase1_loyalty_program"",""rating"":2},{""criteria"":""vaf_app_quality_ads_frequency"",""rating"":1}]","2026-08-18T20:33:38.698Z","2026-08-19T04:03:40.522Z","Hi, we would not want any of our customers to feel this way. We'd like to know what went wrong and help you with it. Can you please mail us  at support@nykaa.com so that we can have this addressed for you.

","c9298c92-0e4d-4a02-8613-4e665fb8ad61","1","1","2026-08-21T08:12:52.244Z","it has been one week yet my order has not been delivered","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=c9298c92-0e4d-4a02-8613-4e665fb8ad61","https://play-lh.googleusercontent.com/a/ACg8ocI2sfXrF9Jqi1CmQiNwLh4AiUuS-TOXTeTZblwOsw2f9nHqxA=mo","yogesh kewalramani","4.0.4"
"com.fsn.nykaa",,"2026-08-18T20:21:19.600Z","2026-08-18T20:28:06.266Z","Hi arya Shree! We are sorry to hear about this. Please highlight this concern to us at support@nykaa.com, so the team can assist you with this.","5e4ef8fa-2338-4216-8096-0ee9d018c11c","1","1","2026-08-21T08:12:52.244Z","I have never experienced such bad customer support, Nykaa you need to look into your back end and front end team, My order was cancelled twice because of the failure of your Service provider so do better","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=5e4ef8fa-2338-4216-8096-0ee9d018c11c","https://play-lh.googleusercontent.com/a-/ALV-UjW3mS0uMNVK081KH-7AStrBoziORyYd1-FiKWAsyp4Krk9yg95e","arya Shree","4.0.3"
"com.fsn.nykaa","[{""criteria"":""vaf_app_quality_performance"",""rating"":2},{""criteria"":""vaf_app_quality_visual_appeal"",""rating"":3},{""criteria"":""vaf_app_quality_battery_heat"",""rating"":2}]","2026-08-18T20:14:44.795Z","2026-08-19T04:03:53.186Z","Hi, we would not want any of our customers to feel this way. We'd like to know what went wrong and help you with it. Can you please mail us  at support@nykaa.com so that we can have this addressed for you.

","8e60c84e-fab6-444d-90c2-661664f531f6","1","1","2026-08-21T08:12:52.244Z","Extremely disappointing delivery service. My order was due on 17 August, and after multiple complaints, I was assured it would arrive by 18 August. It still hasn’t. The delivery was marked unsuccessful claiming the agent couldn’t reach me, despite no call or communication. The same address has worked for my previous Nykaa orders and other deliveries. I needed these products for a function on 20 August, so these repeated delays and false assurances have made the order useless.","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=8e60c84e-fab6-444d-90c2-661664f531f6","https://play-lh.googleusercontent.com/a/ACg8ocKxepqRV89RaqMTFthKObUybm771G9-cesBsbF1Lzp6KpOALQ=mo","Niya Treasa",
"com.fsn.nykaa",,"2026-08-18T19:42:45.404Z","2026-08-18T19:49:30.250Z","Hey Anita Mangar, thank you for taking the time to rate us!","1a8a9efb-13b8-40cd-87ee-1d97cb61dbf2","5","5","2026-08-21T08:12:52.245Z","very nice product","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=1a8a9efb-13b8-40cd-87ee-1d97cb61dbf2","https://play-lh.googleusercontent.com/a-/ALV-UjVeYOxflA3RdassgdFwUEp8ekGsaK8EKv5802EFxp6cvc7oMKg","Anita Mangar","4.0.4"
"com.fsn.nykaa",,"2026-08-18T19:29:37.000Z","2026-08-18T19:34:24.196Z","Hi Manjita Mandal, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","d5dca641-57c2-4e1c-b450-5a219ecaf4e9","5","5","2026-08-21T08:12:52.245Z","love 💕","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=d5dca641-57c2-4e1c-b450-5a219ecaf4e9","https://play-lh.googleusercontent.com/a-/ALV-UjXiehmQZnb4rWUhGETkpncS_KahmhMilUAP0fyf9SSFI8nfKdsy","Manjita Mandal","4.0.4"
"com.fsn.nykaa",,"2026-08-18T19:28:00.882Z","2026-08-19T04:12:04.886Z","Hi! Thank you for showing your love. Keep exploring!!","c91a3b57-a810-4088-b7c6-de96b580a339","2","2","2026-08-21T08:12:52.245Z","👍","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=c91a3b57-a810-4088-b7c6-de96b580a339","https://play-lh.googleusercontent.com/a/ACg8ocIunUGTvadicwlELcYmpsNI1730Qu044G6J2TRAubR7Ss-JMw=mo","Amit Agrawal","4.0.4"
"com.fsn.nykaa",,"2026-08-18T18:52:44.830Z","2026-08-18T18:58:15.903Z","Hi Swarup Patra, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","359c44e1-7acb-4a31-a965-f09f79c5817b","5","5","2026-08-21T08:12:52.245Z","awesome","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=359c44e1-7acb-4a31-a965-f09f79c5817b","https://play-lh.googleusercontent.com/a/ACg8ocKe8zqhp8HCzpPzK7Q4yzeJxS9fNDpqyhQ1LrwLcJarr-CUIgQ=mo","Swarup Patra",
"com.fsn.nykaa",,"2026-08-18T18:34:31.828Z","2026-08-19T04:12:21.785Z","Hi! Thank you for showing your love. Keep exploring!!","28b2ad71-7849-46c1-98b7-85e5dbb266df","5","5","2026-08-21T08:12:52.245Z","good but prices are high","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=28b2ad71-7849-46c1-98b7-85e5dbb266df","https://play-lh.googleusercontent.com/a/ACg8ocIvtpHCWPQvp3DI26U--aNhvyLabQY1mUNgrymy0v5eB5jZvg=mo","Rama Tulasi Mutyala","4.0.4"
"com.fsn.nykaa",,"2026-08-18T18:28:02.506Z","2026-08-18T18:34:08.140Z","Hey SHREYA Katiyar, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!","1078dc46-3fc6-44d3-90f0-f44847a75997","4","4","2026-08-21T08:12:52.245Z","best app","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=1078dc46-3fc6-44d3-90f0-f44847a75997","https://play-lh.googleusercontent.com/a/ACg8ocKv-JiOtmiWqq2Vc3sxdA9LLtygdceiE_jWfeZTVvdphNZm8Y0=mo","SHREYA Katiyar","4.0.3"
"com.fsn.nykaa",,"2026-08-18T18:13:23.441Z","2026-08-19T04:12:46.920Z","Hi! Thank you for showing your love. Keep exploring!!","2a333813-fc82-45eb-ba06-1e71d80a0913","1","1","2026-08-21T08:12:52.245Z","good","1",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=2a333813-fc82-45eb-ba06-1e71d80a0913","https://play-lh.googleusercontent.com/a-/ALV-UjU2-aT3VlcOjfkwfwDP6uUZVAa3AqX5bDX9uuC9nQrNm4kw0Tqe","Khatija Banoo","4.0.4"
"com.fsn.nykaa",,"2026-08-18T18:09:05.717Z","2026-08-19T04:13:13.900Z","Hi! Thank you for showing your love. Keep exploring!!","738147d7-8059-4e15-98d5-ac85d2d4cbdd","5","5","2026-08-21T08:12:52.245Z","👍 👍 👍 👍","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=738147d7-8059-4e15-98d5-ac85d2d4cbdd","https://play-lh.googleusercontent.com/a/ACg8ocLOAiIZPCQakqM-6PQHDJ-TZsJEQMiVFkGwKf6jzWBRYxTOdw=mo","Mayalu Anjal Xettri","4.0.4"
"com.fsn.nykaa","[{""criteria"":""vaf_app_quality_battery_heat"",""rating"":1},{""criteria"":""vaf_app_quality_battery_efficiency"",""rating"":2},{""criteria"":""vaf_phase1_loyalty_program"",""rating"":2}]","2026-08-18T17:54:14.386Z","2026-08-19T04:10:25.242Z","Hey, this is not how we would like you to feel about us. We request you email us at support@nykaa.com with your order details so that we can have this addressed for you.","9f697119-855a-4ce9-acee-3aa862cb61fa","1","1","2026-08-21T08:12:52.245Z","order is not coming not after 11 days","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=9f697119-855a-4ce9-acee-3aa862cb61fa","https://play-lh.googleusercontent.com/a/ACg8ocKwkBVpb66dSkCFpP9kBw_n6L9bux-XCue8wdQ4GNOADMAfHg=mo","Seema","4.0.4"
"com.fsn.nykaa",,"2026-08-18T17:53:57.107Z","2026-08-18T18:00:26.465Z","Hey Jagruti Sakhalkar, we regret to hear this, we'd like to know what went wrong and help you with it. We request you to email us at support@nykaa.com with your order details so that we can have this addressed for you.","e023c272-952c-4a77-b371-18dd512f23ea","1","1","2026-08-21T08:12:52.245Z","The pathetic service I ordered on 2nd Aug by mistakenly on the wrong address immediately I tried to change address but unable to do so. hence, I cancelled the order and I got notification that amount Will be refunded to the source. I waited for 7 days but didn't receive the refund amount I tried to contact the support team through the app, email and call but the same copy paste response. Nykaa is a brand so I didn't expect such behaviour","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=e023c272-952c-4a77-b371-18dd512f23ea","https://play-lh.googleusercontent.com/a/ACg8ocJ-cRr9l3pHBaMVPrBvxbB5Ewd14-NnzGO_ZOytrSh6d9EcvN8=mo","Jagruti Sakhalkar",
"com.fsn.nykaa",,"2026-08-18T17:43:30.757Z","2026-08-18T17:48:52.604Z","Hey Puja Kumari, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!","d590d5ce-ba12-4eaa-a9e9-a5f82457245f","5","5","2026-08-21T08:12:52.245Z","Awesome app","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=d590d5ce-ba12-4eaa-a9e9-a5f82457245f","https://play-lh.googleusercontent.com/a-/ALV-UjWfZbUip2Uofxj_aLzIB36GtwLxkueZ0AGtEfB8nU96uICZSPjawA","Puja Kumari","4.0.4"
"com.fsn.nykaa",,"2026-08-18T17:41:43.760Z","2026-08-18T17:48:50.600Z","Hey Pallab Bera, your feedback means a lot to us. We're committed to continuously bringing you products and services that will keep you thrilled. Keep exploring and happy shopping!","a58520e7-3edf-4c68-bca6-f2aabed3ef17","5","5","2026-08-21T08:12:52.245Z","good","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=a58520e7-3edf-4c68-bca6-f2aabed3ef17","https://play-lh.googleusercontent.com/a-/ALV-UjXaBRdkQsC0k0cHQknS_yrmWNnPLb_CGFSXI6vEitWwvhOnWeILYA","Pallab Bera","4.0.4"
"com.fsn.nykaa",,"2026-08-18T17:38:12.570Z","2026-08-18T17:45:47.634Z","Hi Vinod Khatri, we are grateful for your feedback and will continue to strive to provide our customers with the highest quality of service and products. Keep exploring!","36ba8e89-7d79-41a3-aa77-9d73fb2125d4","5","5","2026-08-21T08:12:52.245Z","Excellent","0",,"https://play.google.com/store/apps/details?id=com.fsn.nykaa&reviewId=36ba8e89-7d79-41a3-aa77-9d73fb2125d4","https://play-lh.googleusercontent.com/a/ACg8ocJ_67UfI3udvlGmJzQcaTpn7XAj2jxAbOcORt3RbO76vlq53A=mo","Vinod Khatri","4.0.4"
